VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
145,MERKUR Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,1073000,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,3972000,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,56000,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,71,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,98,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,63,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,27,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Verschiedene finanzielle Verluste-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
113,SK Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
116,UNIQA Österreich Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
123,Helvetia Versicherungen AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
124,D.A.S. Rechtsschutz AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
126,DONAU Versicherung AG VIG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
127,SPARKASSEN Vers. AG VIG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
128,GENERALI Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
129,NIEDERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
131,EUROPÄISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
132,Credendo - Single Risk Ins. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
135,GRAWE Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
141,Kärntner Landes V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
142,ZÜRICH Versicherungs-AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
144,UNIQA Insurance Group AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
145,MERKUR Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
148,Acredia Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
150,ÖBV V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
151,HAGEL V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
154,PORSCHE Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
159,TIROLER VERSICHERUNG V.a.G. ,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,280000,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
161,VAV Versicherungs-AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
164,HDI Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
165,ERGO Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
167,VORARLBERGER V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
169,OBERÖSTERREICHISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
171,Allianz Versicherung AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
173,WIENER STÄDTISCHE Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
174,VIG VIENNA INSURANCE GROUP AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
176,WÜSTENROT Vers. AG,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
138,"HELVETIA, ZNL AT",Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
101,MUKI V.a.G.,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
104,RVV Rückversicherungsverein ,Verschiedene finanzielle Verluste-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 51:  Betriebsergebnisse ""Verschiedene finanzielle Verluste"" (Schaden-Unfallversicherung)",2017
